Year,Global_Temp,CO2_Levels,Sea_Level_Rise
1880,13.8,290.0,0.0
1881,13.9,291.2,0.1
1882,13.7,292.4,0.1
1883,13.8,293.6,0.2
1884,13.6,294.8,0.2
1885,13.7,296.0,0.3
1886,13.8,297.2,0.3
1887,13.9,298.4,0.4
1888,14.0,299.6,0.4
1889,13.8,300.8,0.5
1890,13.9,302.0,0.5
1891,14.0,303.2,0.6
1892,14.1,304.4,0.6
1893,14.0,305.6,0.7
1894,14.2,306.8,0.7
1895,14.1,308.0,0.8
1896,14.3,309.2,0.8
1897,14.2,310.4,0.9
1898,14.4,311.6,0.9
1899,14.3,312.8,1.0
1900,14.5,314.0,1.0
1901,14.4,315.2,1.1
1902,14.6,316.4,1.1
1903,14.5,317.6,1.2
1904,14.7,318.8,1.2
1905,14.6,320.0,1.3
1906,14.8,321.2,1.3
1907,14.7,322.4,1.4
1908,14.9,323.6,1.4
1909,14.8,324.8,1.5
1910,15.0,326.0,1.5
1911,14.9,327.2,1.6
1912,15.1,328.4,1.6
1913,15.0,329.6,1.7
1914,15.2,330.8,1.7
1915,15.1,332.0,1.8
1916,15.3,333.2,1.8
1917,15.2,334.4,1.9
1918,15.4,335.6,1.9
1919,15.3,336.8,2.0
1920,15.5,338.0,2.0
1921,15.4,339.2,2.1
1922,15.6,340.4,2.1
1923,15.5,341.6,2.2
1924,15.7,342.8,2.2
1925,15.6,344.0,2.3
1926,15.8,345.2,2.3
1927,15.7,346.4,2.4
1928,15.9,347.6,2.4
1929,15.8,348.8,2.5
1930,16.0,350.0,2.5
1931,15.9,351.2,2.6
1932,16.1,352.4,2.6
1933,16.0,353.6,2.7
1934,16.2,354.8,2.7
1935,16.1,356.0,2.8
1936,16.3,357.2,2.8
1937,16.2,358.4,2.9
1938,16.4,359.6,2.9
1939,16.3,360.8,3.0
1940,16.5,362.0,3.0
1941,16.4,363.2,3.1
1942,16.6,364.4,3.1
1943,16.5,365.6,3.2
1944,16.7,366.8,3.2
1945,16.6,368.0,3.3
1946,16.8,369.2,3.3
1947,16.7,370.4,3.4
1948,16.9,371.6,3.4
1949,16.8,372.8,3.5
1950,17.0,374.0,3.5
1951,16.9,375.2,3.6
1952,17.1,376.4,3.6
1953,17.0,377.6,3.7
1954,17.2,378.8,3.7
1955,17.1,380.0,3.8
1956,17.3,381.2,3.8
1957,17.2,382.4,3.9
1958,17.4,383.6,3.9
1959,17.3,384.8,4.0
1960,17.5,386.0,4.0
1961,17.4,387.2,4.1
1962,17.6,388.4,4.1
1963,17.5,389.6,4.2
1964,17.7,390.8,4.2
1965,17.6,392.0,4.3
1966,17.8,393.2,4.3
1967,17.7,394.4,4.4
1968,17.9,395.6,4.4
1969,17.8,396.8,4.5
1970,18.0,398.0,4.5
1971,17.9,399.2,4.6
1972,18.1,400.4,4.6
1973,18.0,401.6,4.7
1974,18.2,402.8,4.7
1975,18.1,404.0,4.8
1976,18.3,405.2,4.8
1977,18.2,406.4,4.9
1978,18.4,407.6,4.9
1979,18.3,408.8,5.0
1980,18.5,410.0,5.0
1981,18.4,411.2,5.1
1982,18.6,412.4,5.1
1983,18.5,413.6,5.2
1984,18.7,414.8,5.2
1985,18.6,416.0,5.3
1986,18.8,417.2,5.3
1987,18.7,418.4,5.4
1988,18.9,419.6,5.4
1989,18.8,420.8,5.5
1990,19.0,422.0,5.5
1991,18.9,423.2,5.6
1992,19.1,424.4,5.6
1993,19.0,425.6,5.7
1994,19.2,426.8,5.7
1995,19.1,428.0,5.8
1996,19.3,429.2,5.8
1997,19.2,430.4,5.9
1998,19.4,431.6,5.9
1999,19.3,432.8,6.0
2000,19.5,434.0,6.0
2001,19.4,435.2,6.1
2002,19.6,436.4,6.1
2003,19.5,437.6,6.2
2004,19.7,438.8,6.2
2005,19.6,440.0,6.3
2006,19.8,441.2,6.3
2007,19.7,442.4,6.4
2008,19.9,443.6,6.4
2009,19.8,444.8,6.5
2010,20.0,446.0,6.5
2011,19.9,447.2,6.6
2012,20.1,448.4,6.6
2013,20.0,449.6,6.7
2014,20.2,450.8,6.7
2015,20.1,452.0,6.8
2016,20.3,453.2,6.8
2017,20.2,454.4,6.9
2018,20.4,455.6,6.9
2019,20.3,456.8,7.0
2020,20.5,458.0,7.0
2021,20.4,459.2,7.1
2022,20.6,460.4,7.1
2023,20.5,461.6,7.2
2024,20.7,462.8,7.2
