Year,Global_Temp,Northern_Hemisphere,Southern_Hemisphere,CO2_Levels,Sea_Level_Rise
1880,13.72,13.85,13.58,290.7,0.00
1890,13.75,13.89,13.61,295.6,0.15
1900,13.78,13.92,13.64,300.2,0.32
1910,13.72,13.86,13.58,303.8,0.51
1920,13.80,13.95,13.65,308.5,0.73
1930,13.86,14.02,13.70,314.2,0.98
1940,13.94,14.11,13.77,319.8,1.25
1950,13.88,14.05,13.71,325.4,1.55
1960,13.92,14.09,13.75,331.2,1.88
1970,13.96,14.14,13.78,337.8,2.25
1980,14.08,14.27,13.89,344.5,2.68
1990,14.22,14.42,14.02,351.2,3.15
2000,14.38,14.60,14.16,367.8,3.75
2010,14.58,14.82,14.34,389.5,4.38
2020,14.90,15.16,14.64,417.5,5.42